,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_cenpb_ds_red,fname_cenpb_ds_red,YFP_astrin_cyto,cenpb_ds_red_cyto,YFP_astrinbg,cenpb_ds_red_bg
141,26_4,20077.45348837209,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,11799.53488372093,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
142,26_5,17741.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,12203.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
143,26_6,19987.065934065933,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,12049.560439560439,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
144,26_7,18194.304347826088,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,12055.173913043478,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
145,26_8,18753.802816901407,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,11541.74647887324,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
146,26_9,19425.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,11021.662068965517,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
147,26_10,18711.81818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T04.tif,10075.945454545454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T04.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
148,27_1,17528.26923076923,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,9527.615384615385,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
149,27_2,18973.560747663552,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,10744.822429906542,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
150,27_3,17795.037037037036,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11429.25925925926,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
151,27_4,20096.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11414.590361445784,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
152,27_5,19696.74157303371,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11898.213483146068,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
153,27_6,18179.439024390245,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11198.926829268292,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
154,27_7,19350.017094017094,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11925.504273504273,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
155,27_8,18750.28181818182,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11161.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
156,27_9,17248.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11030.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
157,27_10,18155.35714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,11350.57142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
158,27_11,17803.027777777777,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,9745.972222222223,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
159,27_12,17142.81818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T05.tif,9461.181818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T05.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
160,28_1,17428.33121019108,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,10848.528662420382,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
161,28_2,14321.307692307691,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,10538.461538461539,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
162,28_3,17663.631986242475,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,11378.272570937232,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
163,28_4,15409.105263157895,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,12402.263157894737,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
164,28_5,15939.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,12336.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
165,28_6,15406.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T06.tif,8912.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T06.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
166,29_1,16899.76398508258,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,11296.238145977624,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
167,29_2,14076.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,11700.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
168,29_3,15046.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,10870.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
169,29_4,13855.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,10706.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
170,29_5,14540.272727272728,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,12084.545454545454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
171,29_6,14516.142857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,10925.07142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
172,29_7,14787.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,13466.916666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
173,29_8,13651.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T07.tif,9595.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T07.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
174,30_1,17862.497076023392,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,10549.269005847953,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
175,30_2,18493.858008658008,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,11513.3670995671,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
176,30_3,16375.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,11956.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
177,30_4,15478.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,13411.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
178,30_5,15895.941176470587,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,10675.70588235294,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
179,30_6,17511.891304347828,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,10073.739130434782,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
180,30_7,16959.28888888889,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T08.tif,9782.511111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T08.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
181,31_1,17184.864184583115,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,11319.233875196644,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
182,31_2,14489.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,10162.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
183,31_3,14207.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,11708.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
184,31_4,14644.72,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,12229.04,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
185,31_5,14836.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,12674.285714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
186,31_6,14078.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T09.tif,11660.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T09.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
187,32_1,16871.04144830872,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T10.tif,11330.253930443068,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T10.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
188,32_2,12929.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T10.tif,13495.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T10.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
189,32_3,14204.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C1_T10.tif,10570.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry01_R3D_D3D_Z2_C0_T10.tif,11858.80959634425,12196.389955083707,6489.6,8732.41
