,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
361,Z2_C1_T00.tif,22_1,9,0.8451542547285166,8.485281374238571,22051.444444444445,Z2_C0_T00.tif,8263.555555555555,2.6685177217232297
362,Z2_C1_T00.tif,22_2,8,0.816496580927726,5.656854249492381,19573.5,Z2_C0_T00.tif,10511.125,1.8621698438559147
363,Z2_C1_T00.tif,22_3,5,0.0,5.656854249492381,19240.6,Z2_C0_T00.tif,13444.2,1.4311450290831733
364,Z2_C1_T00.tif,22_4,8,0.5773502691896258,7.65685424949238,20543.5,Z2_C0_T00.tif,9701.0,2.1176682816204515
365,Z2_C1_T00.tif,22_5,49,0.867234121665914,34.384776310850235,22372.38775510204,Z2_C0_T00.tif,11889.163265306122,1.8817461965878721
366,Z2_C1_T00.tif,22_6,5,0.0,5.656854249492381,19038.8,Z2_C0_T00.tif,11117.8,1.712461098418752
367,Z2_C1_T00.tif,22_7,8,0.5773502691896258,7.65685424949238,19131.375,Z2_C0_T00.tif,10877.875,1.758741941785505
368,Z2_C1_T00.tif,22_8,5,0.0,5.656854249492381,19925.8,Z2_C0_T00.tif,12286.4,1.6217769240786561
369,Z2_C1_T00.tif,22_9,5,0.0,5.656854249492381,19274.8,Z2_C0_T00.tif,9510.4,2.026707604306864
370,Z2_C1_T00.tif,22_10,5,0.0,5.656854249492381,19619.0,Z2_C0_T00.tif,8666.2,2.2638526689898684
371,Z2_C1_T00.tif,22_11,10,0.6164414002968978,9.071067811865476,20337.2,Z2_C0_T00.tif,9796.1,2.0760506732271007
372,Z2_C1_T01.tif,23_1,13,0.8245255220978613,11.69238815542512,18009.30769230769,Z2_C0_T01.tif,10791.153846153846,1.6688954628078554
373,Z2_C1_T01.tif,23_2,21,0.6026434596938168,18.935028842544405,20185.238095238095,Z2_C0_T01.tif,10147.952380952382,1.989094680137208
374,Z2_C1_T01.tif,23_3,10,0.6164414002968978,9.071067811865476,21291.3,Z2_C0_T01.tif,12052.7,1.7665170459731012
375,Z2_C1_T01.tif,23_4,48,0.8254621060242731,26.384776310850235,22386.0,Z2_C0_T01.tif,11388.1875,1.965721059650625
376,Z2_C1_T01.tif,23_5,12,0.8815269611768738,10.485281374238571,20298.666666666668,Z2_C0_T01.tif,12060.25,1.6831049660385704
377,Z2_C1_T01.tif,23_6,5,0.0,5.656854249492381,18659.0,Z2_C0_T01.tif,11489.0,1.624075202367482
