,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg
42,3_2,8,1820.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8856.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
43,3_3,16,1847.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,9418.5625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
44,3_4,8,1868.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,9436.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
45,3_5,8,1796.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8655.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
46,3_6,21,1800.6666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,7900.0952380952385,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
47,3_7,12,1788.0833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8385.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
48,3_8,16,1788.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8087.1875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
49,3_9,16,1807.4375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8406.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
50,3_10,8,1825.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,8700.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
51,3_11,8,1845.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C0_T0.tif,1517.7147816714294,1410.895,6006.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z03_C1_T0.tif,5687.778241166426,3686.94
